age,ages_sd
4,0.2360889715859208
5,0.26513735334025074
6,0.2941857350945807
7,0.3232341168489107
8,0.3522824986032406
9,0.38133088035757057
10,0.41037926211190057
11,0.43942764386623046
12,0.46847602562056045
13,0.49752440737489045
14,0.5265727891292203
15,0.5556211708835503
16,0.5846695526378803
17,0.6137179343922102
18,0.6427663161465402
19,0.6718146979008701
20,0.7008630796552001
21,0.7299114614095301
22,0.75895984316386
23,0.78800822491819
24,0.81705660667252
25,0.8461049884268499
26,0.8751533701811799
27,0.9042017519355099
28,0.9332501336898398
29,0.9622985154441698
30,0.9913468971984998
31,1.0203952789528297
32,1.0494436607071598
33,1.0784920424614897
34,1.1075404242158196
35,1.1365888059701494
36,1.1656371877244796
37,1.1946855694788094
38,1.2237339512331393
39,1.2527823329874694
40,1.2818307147417993
41,1.3108790964961292
42,1.3399274782504593
43,1.3689758600047892
44,1.398024241759119
45,1.4270726235134492
46,1.456121005267779
47,1.485169387022109
48,1.514217768776439
49,1.543266150530769
50,1.5723145322850989
51,1.601362914039429
52,1.6304112957937589
53,1.6594596775480888
54,1.6885080593024189
55,1.7175564410567488
56,1.7466048228110786
57,1.7756532045654088
58,1.8047015863197386
59,1.8337499680740685
60,1.8627983498283986
61,1.8918467315827285
62,1.9208951133370584
63,1.9499434950913885
64,1.9789918768457184
65,2.0080402586000483
66,2.0370886403543786
67,2.0661370221087085
68,2.0951854038630384
69,2.1242337856173683
70,2.153282167371698
71,2.1823305491260285
72,2.2113789308803584
73,2.2404273126346883
74,2.269475694389018
75,2.298524076143348
76,2.327572457897678
77,2.3566208396520083
78,2.385669221406338
79,2.414717603160668
80,2.443765984914998
81,2.472814366669328
82,2.5018627484236577
83,2.530911130177988
84,2.559959511932318
85,2.589007893686648
86,2.6180562754409777
87,2.6471046571953076
88,2.6761530389496375
89,2.705201420703968
90,2.7342498024582977
91,2.7632981842126276
92,2.7923465659669575
93,2.8213949477212874
94,2.8504433294756173
95,2.8794917112299476
96,2.9085400929842775
97,2.9375884747386074
98,2.9666368564929373
99,2.995685238247267
100,3.024733620001597
