"year","recruit"
1977,1.71903
1978,1.82144
1979,2.3256
1980,5.22115
1981,6.05491
1982,6.38598
1983,3.79848
1984,4.8555
1985,3.30365
1986,3.09368
1987,2.27043
1988,8.97808
1989,5.84061
1990,17.8456
1991,12.4785
1992,10.7729
1993,3.02191
1994,7.68535
1995,5.74322
1996,16.7539
1997,3.15598
1998,9.19466
1999,18.9777
2000,2.69499
2001,11.9992
2002,14.767
2003,6.89756
2004,9.72523
2005,9.24616
2006,4.33887
2007,4.74403
2008,5.1824
2009,6.32042
2010,7.26423
2011,11.9707
2012,9.81423
2013,7.95888
2014,17.5362
2015,4.8382
2016,7.37611
2017,6.53801
2018,6.3016
2019,2.18935
2020,2.4046
2021,2.06122
2022,2.39353
2023,2.52967
2024,2.83797
